name,p_np,smiles
4262546,1,COc1ccccc1N2CCN(CC2)C(=O)CSc3nc4ncnc(N)c4[nH]3
851212,1,C([NH+]1CCN(CC1)c2ccccc2)c3nnnn3C4CCCCC4
14739836,1,Cc1ccc(COn2c(nc3ncccc23)c4ccc(Cl)cc4Cl)cc1
24837917,1,CC(C)CSc1nnnn1c2ccccc2C
14737237,1,Cc1ccc(cc1)S(=O)(=O)NCCCCCC(=O)Nc2ccccn2
24812618,1,ClC1=C(NC[C@H]2CCCO2)C=NN(C1=O)C34CC5CC(CC(C5)C3)C4
7967529,1,Clc1ccccc1CNC(=O)C2CCN(CC2)C(=O)c3sccc3n4cccc4
24814011,0,C[C@@H](C[C@H]1C[C@@H](C)OC1=O)C(=O)NC(=S)Nc2ccc(cc2)S(=O)(=O)N
14721584,0,COCCN1CC(=O)N([C@@H](C1=O)c2ccc(cc2)N(C)C)c3ccc(C)cc3C
4242264,0,Cc1cc(C)n2nc(CC(=O)NC3CCCCCCC3)nc2n1
24832816,0,O=C(NC1=[NH+]CCS1)c2cccc(c2)N3C(=O)c4ccccc4C3=O
24824657,0,CCO[C@@H]1OC(=C[C@@H]([C@H]1CCCO)c2ccc3OCOc3c2)C(=O)N4CCCCCCC4
17513519,0,[O-][N+](=O)c1cc(cc(c1)[N+](=O)[O-])c2onc(n2)c3ccncc3
26747601,0,COc1ccc(CN(CC[NH+](C)C)c2ccccn2)cc1
14739327,0,COC(=O)c1ccc(NC(=O)C(=O)N2CCCC2)cc1
7969955,0,CCCN(CCC)c1ncnc2nc[nH]c12
26751589,0,CCCCC[C@H](O)\C=C\C1=C(CCCCCCC(=O)[O-])C(=O)CC1
22411303,0,COc1ccccc1NS(=O)(=O)c2cc(NC(=O)CNC(=O)c3ccccc3)ccc2C
7974685,0,O=C(COc1ccccc1)NCCc2nc3ccccc3[nH]2
24826984,0,C[C@@H]1Cc2ccccc2N1C3=CC(=O)CCC3
